userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	size
1	694	encode_tfbs	3.15822432691075	1.6897210733755	48	131	618	139	618	296	743	3428	89662	ChIP K562 TEAD4_(SC-101184)	K562	NA	TEAD4_(SC-101184)	None	NA	wgEncodeAwgTfbsHaibK562Tead4sc101184V0422111UniPk.narrowPeak	31023
1	2036	sheffield_dnase	4.31113110450381	3.31076080820815	17	100	299	498	498	299	134	3459	90271	Stem	NA	NA	NA	NA	NA	205.bed	5301
1	20	cistrome_cistrome	3.00025146420603	1.39756496923671	104	134	730	37	730	300	1952	3372	88453	cistrome_cistrome HepG2 liver cells CEBPa	HepG2 liver cells	liver	CEBPa	No treatment	NA	Human_HepG2-liver-cells_CEBPa_No-treatment_Odom.bed	119017
1	83	cistrome_cistrome	3.04253638204196	1.6146094257278	54	133	648	124	648	302	875	3422	89530	cistrome_cistrome MCF-7 RARG	MCF-7	breast	RARG	CD437(1hr)	NA	Human_MCF-7_RARG_CD437-1hr_White.bed	8859
1	289	codex	2.98215319214918	1.74534417970966	40	136	591	181	591	303	599	3436	89806	codex T-Cell MYB	T-Cell	NA	MYB	NA	GSE59657	GSM1442005_MYB.bed	17968
1	714	encode_tfbs	2.91985375445959	1.73079899117563	40	138	604	181	604	308	604	3436	89801	ChIP SK-N-SH Sin3Ak-20	SK-N-SH	NA	Sin3Ak-20	None	NA	wgEncodeAwgTfbsHaibSknshSin3ak20V0416101UniPk.narrowPeak	15558
1	719	encode_tfbs	3.22603588273238	1.9990383280555	30	127	522	277	522	309	392	3446	90013	ChIP SK-N-SH_RA USF1_(SC-8983)	SK-N-SH_RA	NA	USF1_(SC-8983)	None	NA	wgEncodeAwgTfbsHaibSknshraUsf1sc8983V0416102UniPk.narrowPeak	19620
1	176	cistrome_epigenome	2.74841830673237	1.37222063532878	103	151	741	38	741	310	1968	3373	88437	cistrome_epigenome MCF-7 H3K27me3	MCF-7	breast	H3K27me3	E2(3hr)	NA	Human_MCF-7_H3K27me3_E2-3hr_Liu.bed	48959
1	2873	sheffield_dnase	2.8448636542918	1.67755375884153	43	144	626	165	626	312	670	3433	89735	Medullo specific	NA	NA	NA	NA	NA	856.bed	43583
1	889	encode_tfbs	2.81453854796964	1.64987136433974	45	147	636	153	636	312	713	3431	89692	ChIP HepG2 JunD	HepG2	NA	JunD	None	NA	wgEncodeAwgTfbsSydhHepg2JundIggrabUniPk.narrowPeak	32274
1	162	cistrome_epigenome	4.02647670048857	1.22053420963952	445	104	830	4	830	313	9707	3031	80698	cistrome_epigenome LnCaP H3K4me2	LnCaP	prostate	H3K4me2	DHT(4hr)	NA	Human_LnCaP_H3K4me2_DHT-4hr_Brown.bed	113987
1	962	encode_tfbs	2.85746431118269	1.75770068176208	37	143	589	208	589	313	550	3439	89855	ChIP K562 MafF_(M8194)	K562	NA	MafF_(M8194)	None	NA	wgEncodeAwgTfbsSydhK562MaffIggrabUniPk.narrowPeak	25072
1	154	cistrome_epigenome	3.17493417541571	1.24833188887745	254	129	805	8	805	314	5370	3222	85035	cistrome_epigenome Caco-2(differentiated) H3K4me2	Caco-2(differentiated)	intestine	H3K4me2	No treatment	NA	Human_Caco-2-differentiated_H3K4me2_No-treatment_Shivdasani.bed	125078
1	499	encode_tfbs	3.54554986580554	2.55895078700934	20	115	404	425	425	315	204	3456	90201	ChIP A549 ATF3	A549	NA	ATF3	EtOH_0.02pct	NA	wgEncodeAwgTfbsHaibA549Atf3V0422111Etoh02UniPk.narrowPeak	6574
1	59	cistrome_cistrome	2.80009733225979	1.71562958934023	39	149	607	188	607	315	594	3437	89811	cistrome_cistrome MCF-7 ESR1	MCF-7	breast	ESR1	Tam	NA	Human_MCF-7_ESR1_Tam_Stunnenberg.bed	24862
1	164	cistrome_epigenome	3.88590244967118	1.21726083693095	436	108	834	5	834	316	9529	3040	80876	cistrome_epigenome LnCaP H3K4me2	LnCaP	prostate	H3K4me2	vehicle	NA	Human_LnCaP_H3K4me2_vehicle_Brown.bed	109675
1	655	encode_tfbs	2.88477060272761	1.79637962245499	35	141	581	226	581	316	509	3441	89896	ChIP HepG2 TEAD4_(SC-101184)	HepG2	NA	TEAD4_(SC-101184)	None	NA	wgEncodeAwgTfbsHaibHepg2Tead4sc101184V0422111UniPk.narrowPeak	15157
1	1938	sheffield_dnase	3.4702908428564	2.52147514050511	20	119	407	425	425	317	207	3456	90198	sheffield_dnase	NA	NA	NA	NA	NA	1906.bed	14467
1	2872	sheffield_dnase	4.57127864743	8.0195109540735	8	86	119	754	754	320	26	3468	90379	Epithelial;Brain	NA	NA	NA	NA	NA	855.bed	623
1	833	encode_tfbs	3.47969350816596	2.68381305064298	18	117	377	470	470	321	175	3458	90230	ChIP HeLa-S3 c-Fos	HeLa-S3	NA	c-Fos	None	NA	wgEncodeAwgTfbsSydhHelas3CfosUniPk.narrowPeak	9325
1	535	encode_tfbs	2.69769109339125	1.73187232459703	36	152	603	214	603	323	543	3440	89862	ChIP GM12878 BATF	GM12878	NA	BATF	None	NA	wgEncodeAwgTfbsHaibGm12878BatfPcr1xUniPk.narrowPeak	32420
1	1978	sheffield_dnase	3.74730508988616	3.38093718394998	14	111	297	565	565	324	108	3462	90297	Epithelial	NA	NA	NA	NA	NA	1967.bed	3468
1	1969	sheffield_dnase	3.2541395384915	2.41627426847927	20	126	421	425	425	324	216	3456	90189	Fibroblast	NA	NA	NA	NA	NA	1953.bed	10695
1	1220	sheffield_dnase	3.42549196392974	2.6534316861442	18	123	381	470	470	325	177	3458	90228	HA-sp specific	NA	NA	NA	NA	NA	1086.bed	8216
1	963	encode_tfbs	2.91321951324191	1.92692664623121	29	139	542	293	542	325	393	3447	90012	ChIP K562 MafK_(ab50322)	K562	NA	MafK_(ab50322)	None	NA	wgEncodeAwgTfbsSydhK562Mafkab50322IggrabUniPk.narrowPeak	19314
1	1024	encode_tfbs	2.83370099318835	1.87872675045941	30	145	557	277	557	326	417	3446	89988	ChIP MCF-7 GATA3_(SC-269)	MCF-7	NA	GATA3_(SC-269)	None	NA	wgEncodeAwgTfbsSydhMcf7Gata3sc269UcdUniPk.narrowPeak	12075
1	16	cistrome_cistrome	2.61172616554566	1.70969596073926	36	154	611	214	611	326	550	3440	89855	cistrome_cistrome Caco-2(proliferating) GATA6	Caco-2(proliferating)	intestine	GATA6	No treatment	NA	Human_Caco-2-proliferating_GATA6_No-treatment_Shivdasani.bed	24876
1	396	codex	2.92396447389607	2.08119614003374	24	137	483	362	483	327	301	3452	90104	Adult acute B cell precursor lymphoblastic leukaemia cell line carrying t(4;11) 	Leukaemia cell	NA	AFF1	NA	GSE34941	GSM941544_AF4.bed	5218
1	864	encode_tfbs	2.89686897681511	1.97457320369562	27	140	525	316	525	327	357	3449	90048	ChIP HeLa-S3 STAT1	HeLa-S3	NA	STAT1	IFNg30	NA	wgEncodeAwgTfbsSydhHelas3Stat1Ifng30UniPk.narrowPeak	16156
1	12	cistrome_cistrome	2.3045409980583	1.39617055719795	73	175	732	75	732	327	1368	3403	89037	cistrome_cistrome Caco-2(differentiated) CDX2	Caco-2(differentiated)	intestine	CDX2	No treatment	NA	Human_Caco-2-differentiated_CDX2_No-treatment_Shivdasani.bed	39213
1	614	encode_tfbs	2.55275212744877	1.70859676296706	35	158	613	226	613	332	535	3441	89870	ChIP H1-hESC TEAD4_(SC-101184)	H1-hESC	NA	TEAD4_(SC-101184)	None	NA	wgEncodeAwgTfbsHaibH1hescTead4sc101184V0422111UniPk.narrowPeak	19847
1	14	cistrome_cistrome	2.2189865300634	1.3596630664373	81	185	752	62	752	333	1559	3395	88846	cistrome_cistrome Caco-2(differentiated) HNF4A	Caco-2(differentiated)	intestine	HNF4A	No treatment	NA	Human_Caco-2-differentiated_HNF4A_No-treatment_Shivdasani.bed	65517
1	639	encode_tfbs	2.82130459094371	2.11842581743408	22	146	475	390	475	337	271	3454	90134	ChIP HepG2 MBD4_(SC-271530)	HepG2	NA	MBD4_(SC-271530)	None	NA	wgEncodeAwgTfbsHaibHepg2Mbd4sc271530V0422111UniPk.narrowPeak	5912
1	303	codex	2.44559491270222	1.6801593000932	35	165	621	226	621	337	544	3441	89861	codex T-Cell TAL1	T-Cell	NA	TAL1	NA	GSE59657	GSM1519646_TAL1.bed	18224
1	1949	sheffield_dnase	4.33832378070259	12.021383197122	6	98	76	844	844	339	13	3470	90392	Epithelial;Muscle	NA	NA	NA	NA	NA	1920.bed	320
1	2139	sheffield_dnase	2.23835653832969	1.53459267964403	44	183	674	160	674	339	749	3432	89656	sheffield_dnase	NA	NA	NA	NA	NA	2186.bed	45783
1	290	codex	2.23788777303459	1.4787685241519	52	184	702	131	702	339	919	3424	89486	codex T-Cell MYB	T-Cell	NA	MYB	NA	GSE59657	GSM1442006_MYB.bed	30642
1	1925	sheffield_dnase	3.435434358306	3.51532486587502	12	120	288	613	613	340	89	3464	90316	sheffield_dnase	NA	NA	NA	NA	NA	1889.bed	4709
1	1895	sheffield_dnase	3.22419084395641	2.83484266454884	15	128	360	545	545	344	138	3461	90267	HPdLF	NA	NA	NA	NA	NA	1845.bed	7663
1	2211	sheffield_dnase	3.82306497852379	9.19317146055593	6	110	88	844	844	347	17	3470	90388	Fibroblast;Skin;Ewing sarcoma	NA	NA	NA	NA	NA	2271.bed	305
1	1013	encode_tfbs	2.1285424073125	1.51019325539157	44	194	687	160	687	347	761	3432	89644	ChIP MCF10A-Er-Src c-Myc	MCF10A-Er-Src	NA	c-Myc	EtOH_0.01pct	NA	wgEncodeAwgTfbsSydhMcf10aesCmycEtoh01HvdUniPk.narrowPeak	35151
1	1967	sheffield_dnase	3.40483495688624	4.51037364903562	9	124	209	722	722	352	52	3467	90353	Fibroblast	NA	NA	NA	NA	NA	1951.bed	1831
1	805	encode_tfbs	2.56862165617965	2.05193395055173	21	156	489	411	489	352	267	3455	90138	ChIP H1-hESC MafK_(ab50322)	H1-hESC	NA	MafK_(ab50322)	None	NA	wgEncodeAwgTfbsSydhH1hescMafkIggrabUniPk.narrowPeak	11421
1	161	cistrome_epigenome	2.26631094643036	1.16382827002368	345	181	870	6	870	352	7819	3131	82586	cistrome_epigenome LnCaP H3K4me2	LnCaP	prostate	H3K4me2	DHT(16hr)	NA	Human_LnCaP_H3K4me2_DHT-16hr_Brown.bed	101894
1	404	codex	1.85149328510538	1.35036804161587	65	223	755	87	755	355	1258	3411	89147	ChIP-seq_ICN1_HPB-ALL. ChIP assays were performed essentially as previously desc	T-cell acute lymphoblastic leukemia cells	NA	NOTCH1	NA	GSE39263	GSM959056_ZNF143.bed	43355
1	837	encode_tfbs	2.46954436552508	1.88016829117915	25	164	556	347	556	356	347	3451	90058	ChIP HeLa-S3 COREST_(sc-30189)	HeLa-S3	NA	COREST_(sc-30189)	None	NA	wgEncodeAwgTfbsSydhHelas3Corestsc30189IggrabUniPk.narrowPeak	16319
1	995	encode_tfbs	2.1218135711791	1.58226442212888	36	196	657	214	657	356	594	3440	89811	ChIP K562 TAL1_(SC-12984)	K562	NA	TAL1_(SC-12984)	None	NA	wgEncodeAwgTfbsSydhK562Tal1sc12984IggmusUniPk.narrowPeak	26258
1	2999	ucsc_features	2.38318906079204	1.11348167997031	2658	172	904	1	904	359	67332	818	23073	UCSC coriellDelDup table	NA	NA	NA	NA	NA	coriellDelDup.bed	864
1	828	encode_tfbs	2.86961939302687	2.70397087793154	14	142	374	565	565	360	135	3462	90270	ChIP HeLa-S3 BRCA1_(A300-000A)	HeLa-S3	NA	BRCA1_(A300-000A)	None	NA	wgEncodeAwgTfbsSydhHelas3Brca1a300IggrabUniPk.narrowPeak	8112
1	650	encode_tfbs	2.06130106755042	1.56633496662031	36	203	667	214	667	361	600	3440	89805	ChIP HepG2 SP1	HepG2	NA	SP1	None	NA	wgEncodeAwgTfbsHaibHepg2Sp1Pcr1xUniPk.narrowPeak	25473
1	1175	sheffield_dnase	2.56541851683473	2.19378265441716	18	157	460	470	470	362	214	3458	90191	Weak HA-sp specific	NA	NA	NA	NA	NA	1033.bed	14405
1	299	codex	1.90317538592995	1.49720135024698	39	217	692	188	692	366	680	3437	89725	codex T-Cell MYB	T-Cell	NA	MYB	NA	GSE59657	GSM1519635_MYB.bed	26021
1	595	encode_tfbs	2.60195039569629	2.27368583990481	17	155	447	498	498	367	195	3459	90210	ChIP H1-hESC HDAC2_(SC-6296)	H1-hESC	NA	HDAC2_(SC-6296)	None	NA	wgEncodeAwgTfbsHaibH1hescHdac2sc6296V0416102UniPk.narrowPeak	5642
1	641	encode_tfbs	2.04623226098229	1.58476883570031	34	206	655	241	655	367	560	3442	89845	ChIP HepG2 NFIC_(SC-81335)	HepG2	NA	NFIC_(SC-81335)	None	NA	wgEncodeAwgTfbsHaibHepg2Nficsc81335V0422111UniPk.narrowPeak	16089
1	321	codex	3.14999590663746	6.51126547951562	6	132	134	844	844	370	24	3470	90381	CD133+ Umbilical Cord Blood (UCB) cells were expanded in vitro for 10-11 days; f	Umbilical Cord Blood Stem and Progenitor Cells	NA	MEIS1	NA	GSE26014	GSM638314_15_16_MEIS1.bed	419
1	2085	sheffield_dnase	2.23974192895031	1.79690894541835	25	182	580	347	580	370	363	3451	90042	Jurkat	NA	NA	NA	NA	NA	2110.bed	28716
1	2157	sheffield_dnase	2.63247772949708	2.64758800734923	13	153	382	582	582	372	128	3463	90277	Skin;Epithelial	NA	NA	NA	NA	NA	2207.bed	7595
1	235	codex	2.31880584800328	2.02254225093498	19	174	498	447	498	373	245	3457	90160	Mobilised CD34+ cells isolated from the healthly peripheral blood.	Hematopoietic Stem and Progenitor Cells	NA	GATA2	NA	GSE45144	GSM1097883_GATA2.bed	7044
1	599	encode_tfbs	2.27884019045145	1.89407872068137	22	180	550	390	550	373	303	3454	90102	ChIP H1-hESC p300	H1-hESC	NA	p300	None	NA	wgEncodeAwgTfbsHaibH1hescP300V0416102UniPk.narrowPeak	8932
1	817	encode_tfbs	1.99800310718514	1.58321968515285	33	210	656	253	656	373	544	3443	89861	ChIP HCT-116 TCF7L2	HCT-116	NA	TCF7L2	None	NA	wgEncodeAwgTfbsSydhHct116Tcf7l2UcdUniPk.narrowPeak	19458
1	1453	sheffield_dnase	2.30145165748972	2.01429871040429	19	176	499	447	499	374	246	3457	90159	Liver	NA	NA	NA	NA	NA	1355.bed	16484
1	607	encode_tfbs	2.07716326515531	1.6631859892194	29	201	630	293	630	375	455	3447	89950	ChIP H1-hESC SP1	H1-hESC	NA	SP1	None	NA	wgEncodeAwgTfbsHaibH1hescSp1Pcr1xUniPk.narrowPeak	15104
1	302	codex	1.94542601862326	1.55678874983953	34	215	668	241	668	375	570	3442	89835	codex T-Cell MYB	T-Cell	NA	MYB	NA	GSE59657	GSM1519643_MYB.bed	21384
1	506	encode_tfbs	1.82100177073665	1.48478480867168	38	228	700	198	700	375	668	3438	89737	ChIP A549 FOSL2	A549	NA	FOSL2	EtOH_0.02pct	NA	wgEncodeAwgTfbsHaibA549Fosl2V0422111Etoh02UniPk.narrowPeak	28755
1	1014	encode_tfbs	1.96731871235544	1.57448282987966	33	211	664	253	664	376	547	3443	89858	ChIP MCF10A-Er-Src c-Myc	MCF10A-Er-Src	NA	c-Myc	4OHTAM_1uM_4hr	NA	wgEncodeAwgTfbsSydhMcf10aesCmycTam14hHvdUniPk.narrowPeak	25702
1	1911	sheffield_dnase	2.80798803101646	3.34103189149268	10	148	298	684	684	377	78	3466	90327	Complex tissue specific	NA	NA	NA	NA	NA	1872.bed	3894
1	510	encode_tfbs	1.89656832662385	1.54316361834717	34	218	672	241	672	377	575	3442	89830	ChIP A549 GR	A549	NA	GR	DEX_50nM	NA	wgEncodeAwgTfbsHaibA549GrPcr1xDex50nmUniPk.narrowPeak	23319
1	34	cistrome_cistrome	1.62695027268695	1.34046231575086	56	266	762	117	762	382	1091	3420	89314	cistrome_cistrome LnCaP AR	LnCaP	prostate	AR	R1881(16hr)	NA	Human_LnCaP_AR_R1881-16hr_Chinnaiyan.bed	41186
1	648	encode_tfbs	2.05213978557019	1.70859869617214	26	204	612	332	612	383	397	3450	90008	ChIP HepG2 RXRA	HepG2	NA	RXRA	None	NA	wgEncodeAwgTfbsHaibHepg2RxraPcr1xUniPk.narrowPeak	17058
1	678	encode_tfbs	2.50427280590228	2.67324982874143	12	162	378	613	613	384	117	3464	90288	ChIP K562 MEF2A	K562	NA	MEF2A	None	NA	wgEncodeAwgTfbsHaibK562Mef2aV0416101UniPk.narrowPeak	5630
1	711	encode_tfbs	1.7022986867087	1.45408017994931	38	256	711	198	711	388	682	3438	89723	ChIP SK-N-SH NRSF	SK-N-SH	NA	NRSF	None	NA	wgEncodeAwgTfbsHaibSknshNrsfPcr2xUniPk.narrowPeak	18840
1	867	encode_tfbs	2.35113781359963	2.43774606977559	13	173	416	582	582	390	139	3463	90266	ChIP HeLa-S3 TCF7L2	HeLa-S3	NA	TCF7L2	None	NA	wgEncodeAwgTfbsSydhHelas3Tcf7l2UcdUniPk.narrowPeak	3198
1	556	encode_tfbs	2.17278079585415	2.04259736713904	17	190	493	498	498	394	217	3459	90188	ChIP GM12878 Pbx3	GM12878	NA	Pbx3	None	NA	wgEncodeAwgTfbsHaibGm12878Pbx3Pcr1xUniPk.narrowPeak	9937
1	13	cistrome_cistrome	2.28009613060408	2.38618540604263	13	179	423	582	582	395	142	3463	90263	cistrome_cistrome Caco-2(differentiated) GATA6	Caco-2(differentiated)	intestine	GATA6	No treatment	NA	Human_Caco-2-differentiated_GATA6_No-treatment_Shivdasani.bed	3327
1	930	encode_tfbs	1.55250291775557	1.38915436638906	42	283	736	170	736	396	789	3434	89616	ChIP K562 CEBPB	K562	NA	CEBPB	None	NA	wgEncodeAwgTfbsSydhK562CebpbIggrabUniPk.narrowPeak	38706
1	2370	sheffield_dnase	2.12571445126125	1.97203733560281	18	195	526	470	526	397	238	3458	90167	Weak Ewing sarcoma	NA	NA	NA	NA	NA	2473.bed	15494
1	707	encode_tfbs	1.91019190862536	1.74385028221079	22	216	592	390	592	399	329	3454	90076	ChIP PFSK-1 Sin3Ak-20	PFSK-1	NA	Sin3Ak-20	None	NA	wgEncodeAwgTfbsHaibPfsk1Sin3ak20V0416101UniPk.narrowPeak	5948
1	746	encode_tfbs	1.64557534850196	1.46343760482458	35	263	709	226	709	399	624	3441	89781	ChIP GM12878 EBF1_(SC-137065)	GM12878	NA	EBF1_(SC-137065)	None	NA	wgEncodeAwgTfbsSydhGm12878Ebf1sc137065UniPk.narrowPeak	33404
1	138	cistrome_cistrome	1.72245408291928	1.53751244947601	30	250	673	277	673	400	509	3446	89896	cistrome_cistrome abl AR	abl	prostate	AR	DHT(4hr)	NA	Human_abl_AR_DHT-4hr_Brown.bed	5312
1	758	encode_tfbs	1.73403764827837	1.56727121666696	28	236	666	304	666	402	466	3448	89939	ChIP GM12878 p300	GM12878	NA	p300	None	NA	wgEncodeAwgTfbsSydhGm12878P300IggmusUniPk.narrowPeak	17458
1	972	encode_tfbs	1.67831164392759	1.5014667145135	32	259	690	261	690	403	556	3444	89849	ChIP K562 p300	K562	NA	p300	None	NA	wgEncodeAwgTfbsSydhK562P300IggrabUniPk.narrowPeak	25873
1	278	codex	1.66333228210599	1.48693165438271	33	261	697	253	697	404	579	3443	89826	T cell Lymphoblastic Lymphoma cell line carrying t(7;9) translocation (TCRB-NOTC	Lymphoma cell	NA	BRD4	NA	GSE51800	GSM1252941_BRD4.bed	23514
1	1950	sheffield_dnase	1.8712860374991	1.72803432820071	22	221	605	390	605	405	332	3454	90073	sheffield_dnase	NA	NA	NA	NA	NA	1921.bed	24850
1	590	encode_tfbs	2.19520699831707	2.4242389805934	12	186	419	613	613	406	129	3464	90276	ChIP H1-hESC BCL11A	H1-hESC	NA	BCL11A	None	NA	wgEncodeAwgTfbsHaibH1hescBcl11aPcr1xUniPk.narrowPeak	2518
1	536	encode_tfbs	1.82155789826263	1.66467467509365	24	227	629	362	629	406	376	3452	90029	ChIP GM12878 BCL11A	GM12878	NA	BCL11A	None	NA	wgEncodeAwgTfbsHaibGm12878Bcl11aPcr1xUniPk.narrowPeak	17872
1	2169	sheffield_dnase	2.29148592630879	3.25612593731438	8	178	302	754	754	411	64	3468	90341	Fibroblast;Muscle	NA	NA	NA	NA	NA	2223.bed	1483
1	1725	sheffield_dnase	2.39151823165716	3.79879118197872	7	171	259	806	806	412	48	3469	90357	Fibroblast	NA	NA	NA	NA	NA	1646.bed	1139
1	56	cistrome_cistrome	1.79556603239556	1.69724426405736	22	230	617	390	617	412	338	3454	90067	cistrome_cistrome MCF-7 ESR1	MCF-7	breast	ESR1	Fulv	NA	Human_MCF-7_ESR1_Fulv_Stunnenberg.bed	7007
1	522	encode_tfbs	2.00779648064409	2.05792943763785	15	209	488	545	545	414	190	3461	90215	ChIP A549 USF-1	A549	NA	USF-1	EtOH_0.02pct	NA	wgEncodeAwgTfbsHaibA549Usf1Pcr1xEtoh02UniPk.narrowPeak	11932
1	155	cistrome_epigenome	1.30748498868478	1.1280909887645	223	333	898	10	898	414	5179	3253	85226	cistrome_epigenome Caco-2(proliferating) H3K4me2	Caco-2(proliferating)	intestine	H3K4me2	No treatment	NA	Human_Caco-2-proliferating_H3K4me2_No-treatment_Shivdasani.bed	105011
1	301	codex	1.4522564443408	1.40886368740131	35	297	727	226	727	417	648	3441	89757	codex T-Cell MYB	T-Cell	NA	MYB	NA	GSE59657	GSM1519641_MYB.bed	24022
1	511	encode_tfbs	1.83379638443312	1.79474941545906	19	226	582	447	582	418	276	3457	90129	ChIP A549 GR	A549	NA	GR	DEX_5nM	NA	wgEncodeAwgTfbsHaibA549GrPcr1xDex5nmUniPk.narrowPeak	10279
1	882	encode_tfbs	1.77136231917914	1.71107473857202	21	233	610	411	610	418	320	3455	90085	ChIP HepG2 c-Jun	HepG2	NA	c-Jun	None	NA	wgEncodeAwgTfbsSydhHepg2CjunIggrabUniPk.narrowPeak	12670
1	1363	sheffield_dnase	2.13432804055855	2.63175480704888	10	193	386	684	684	421	99	3466	90306	Brain	NA	NA	NA	NA	NA	1251.bed	2496
1	848	encode_tfbs	1.72255044292878	1.66752771811977	22	249	628	390	628	422	344	3454	90061	ChIP HeLa-S3 MafK_(ab50322)	HeLa-S3	NA	MafK_(ab50322)	None	NA	wgEncodeAwgTfbsSydhHelas3MafkIggrabUniPk.narrowPeak	14183
1	712	encode_tfbs	1.71063721370513	1.66267539954926	22	251	631	390	631	424	345	3454	90060	ChIP SK-N-SH NRSF	SK-N-SH	NA	NRSF	None	NA	wgEncodeAwgTfbsHaibSknshNrsfV0416101UniPk.narrowPeak	11025
1	2482	sheffield_dnase	2.14756349914127	2.82483824256295	9	192	361	722	722	425	83	3467	90322	Hematopoietic	NA	NA	NA	NA	NA	367.bed	9195
1	706	encode_tfbs	1.61656691460346	1.57084216163236	25	267	665	347	665	426	415	3451	89990	ChIP PFSK-1 NRSF	PFSK-1	NA	NRSF	None	NA	wgEncodeAwgTfbsHaibPfsk1NrsfPcr2xUniPk.narrowPeak	11388
1	1944	sheffield_dnase	2.11751665554815	2.79118096858786	9	197	364	722	722	428	84	3467	90321	Skin	NA	NA	NA	NA	NA	1913.bed	3633
1	1905	sheffield_dnase	2.18122630627826	3.43987439321178	7	187	294	806	806	429	53	3469	90352	Skin	NA	NA	NA	NA	NA	1863.bed	1199
1	1018	encode_tfbs	1.74390566301833	1.78408236570464	18	234	585	470	585	430	263	3458	90142	ChIP MCF10A-Er-Src STAT3	MCF10A-Er-Src	NA	STAT3	EtOH_0.01pct	NA	wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01UniPk.narrowPeak	12331
1	544	encode_tfbs	1.36876423062676	1.39201185405067	34	324	735	241	735	433	637	3442	89768	ChIP GM12878 FOXM1_(SC-502)	GM12878	NA	FOXM1_(SC-502)	None	NA	wgEncodeAwgTfbsHaibGm12878Foxm1sc502V0422111UniPk.narrowPeak	22920
1	500	encode_tfbs	1.65960958725715	1.71377400416343	19	262	608	447	608	439	289	3457	90116	ChIP A549 BCL3	A549	NA	BCL3	EtOH_0.02pct	NA	wgEncodeAwgTfbsHaibA549Bcl3V0422111Etoh02UniPk.narrowPeak	7738
1	507	encode_tfbs	1.79100183598395	1.9828381652938	14	231	524	565	565	440	184	3462	90221	ChIP A549 FOXA1_(SC-101058)	A549	NA	FOXA1_(SC-101058)	DEX_100nM	NA	wgEncodeAwgTfbsHaibA549Foxa1V0416102Dex100nmUniPk.narrowPeak	7693
1	58	cistrome_cistrome	1.44158202311522	1.4931202690998	26	299	694	332	694	442	454	3450	89951	cistrome_cistrome MCF-7 ESR1	MCF-7	breast	ESR1	Tam(45min)	NA	Human_MCF-7_ESR1_Tam-45min_Hurtado.bed	19132
1	637	encode_tfbs	1.44158202311522	1.4931202690998	26	299	694	332	694	442	454	3450	89951	ChIP HepG2 HNF4G_(SC-6558)	HepG2	NA	HNF4G_(SC-6558)	None	NA	wgEncodeAwgTfbsHaibHepg2Hnf4gsc6558V0416101UniPk.narrowPeak	20383
1	630	encode_tfbs	1.41844346561885	1.47273114903269	27	310	703	316	703	443	478	3449	89927	ChIP HepG2 FOSL2	HepG2	NA	FOSL2	None	NA	wgEncodeAwgTfbsHaibHepg2Fosl2V0416101UniPk.narrowPeak	25207
1	697	encode_tfbs	1.6955371415162	1.79390905072677	17	257	584	498	584	446	247	3459	90158	ChIP K562 USF-1	K562	NA	USF-1	None	NA	wgEncodeAwgTfbsHaibK562Usf1V0416101UniPk.narrowPeak	18516
1	935	encode_tfbs	1.72346728543972	1.94057634130143	14	248	533	565	565	449	188	3462	90217	ChIP K562 c-Jun	K562	NA	c-Jun	IFNg30	NA	wgEncodeAwgTfbsSydhK562CjunIfng30UniPk.narrowPeak	8585
1	2035	sheffield_dnase	1.95417145465149	3.47194331565339	6	214	291	844	844	450	45	3470	90360	Fibroblast;Epithelial;Muscle;Skin	NA	NA	NA	NA	NA	2049.bed	3340
1	906	encode_tfbs	1.73132184917768	2.15463915279774	11	237	471	644	644	451	133	3465	90272	ChIP HepG2 TCF7L2	HepG2	NA	TCF7L2	None	NA	wgEncodeAwgTfbsSydhHepg2Tcf7l2UcdUniPk.narrowPeak	2742
1	897	encode_tfbs	1.63278477507503	1.79731949402426	16	264	579	517	579	453	232	3460	90173	ChIP HepG2 p300_(SC-584)	HepG2	NA	p300_(SC-584)	None	NA	wgEncodeAwgTfbsSydhHepg2P300sc582IggrabUniPk.narrowPeak	6613
1	610	encode_tfbs	1.81242745526269	2.63747949024032	8	229	383	754	754	455	79	3468	90326	ChIP H1-hESC SRF	H1-hESC	NA	SRF	None	NA	wgEncodeAwgTfbsHaibH1hescSrfPcr1xUniPk.narrowPeak	5103
1	331	codex	1.83802750863266	3.25482529390888	6	224	303	844	844	457	48	3470	90357	Proerythroblasts were derived from mobilised CD34+ cells isolated from the healt	Erythroblast	NA	SMAD1	NA	GSE29194	GSM722397_SMAD1.bed	1035
1	831	encode_tfbs	1.83802750863266	3.25482529390888	6	224	303	844	844	457	48	3470	90357	ChIP HeLa-S3 Brg1	HeLa-S3	NA	Brg1	None	NA	wgEncodeAwgTfbsSydhHelas3Brg1IggmusUniPk.narrowPeak	1356
1	405	codex	1.54612636153078	1.68753363647403	18	284	620	470	620	458	278	3458	90127	Proerythroblasts derived from CD34+ foetal liver cells (2-trimester stage).	Erythroblast	NA	GATA1	NA	GSE36985	GSM970257_GATA1.bed	10090
1	799	encode_tfbs	1.62938854091531	1.93554607855726	13	265	537	582	582	461	175	3463	90230	ChIP H1-hESC CHD2_(AB68301)	H1-hESC	NA	CHD2_(AB68301)	None	NA	wgEncodeAwgTfbsSydhH1hescChd2IggrabUniPk.narrowPeak	6848
